file,psnr,ssim,lpips
GOPR0385_11_01_003082.png,26.079798142609828,0.8978852033615112,0.2553999125957489
GOPR0385_11_01_003083.png,25.40593177402352,0.8877813816070557,0.3035210072994232
GOPR0385_11_01_003084.png,27.253189737730274,0.9279273152351379,0.2549595832824707
GOPR0385_11_01_003085.png,26.04413070348035,0.9010429382324219,0.30226314067840576
GOPR0385_11_01_003086.png,27.262466316063207,0.9189009070396423,0.19883626699447632
GOPR0385_11_01_003087.png,25.740110887752643,0.8965237736701965,0.2797018885612488
GOPR0385_11_01_003088.png,25.219252125167486,0.8885085582733154,0.30939939618110657
GOPR0385_11_01_003089.png,25.60366021983377,0.8942932486534119,0.2703615725040436
GOPR0385_11_01_003090.png,25.752638030318327,0.8977108597755432,0.26868078112602234
GOPR0385_11_01_003091.png,25.26632053828981,0.8909511566162109,0.3174377381801605
GOPR0385_11_01_003092.png,25.317810656042667,0.894412636756897,0.3003756105899811
GOPR0385_11_01_003093.png,25.33275747062943,0.8939030170440674,0.3093600273132324
GOPR0385_11_01_003094.png,25.66189159918872,0.8979313373565674,0.2958281636238098
GOPR0385_11_01_003095.png,25.482010838456006,0.902470052242279,0.27786844968795776
GOPR0385_11_01_003096.png,24.25400385818154,0.879826545715332,0.30201810598373413
GOPR0385_11_01_003097.png,24.36509766913587,0.8844152092933655,0.2990194261074066
GOPR0385_11_01_003098.png,24.74223306655956,0.8887941241264343,0.28987717628479004
GOPR0385_11_01_003099.png,25.809141224568073,0.9062110185623169,0.26965397596359253
GOPR0385_11_01_003100.png,26.819427711875306,0.9204341173171997,0.266682505607605
GOPR0385_11_01_003101.png,25.16932748533618,0.8955711126327515,0.29717570543289185
GOPR0385_11_01_003102.png,23.15811787633979,0.847002387046814,0.3497961163520813
GOPR0385_11_01_003103.png,23.413569345568877,0.8605087995529175,0.35742926597595215
GOPR0385_11_01_003104.png,23.769818572176163,0.86369788646698,0.3620823323726654
GOPR0385_11_01_003105.png,24.647965385820633,0.8853315711021423,0.32528531551361084
GOPR0385_11_01_003106.png,24.22570088659902,0.8740490078926086,0.321006715297699
GOPR0385_11_01_003107.png,25.146147373144615,0.8938350677490234,0.3041956126689911
GOPR0385_11_01_003108.png,24.390938328016972,0.8787505626678467,0.31947413086891174
GOPR0385_11_01_003109.png,24.472810036178863,0.8840067982673645,0.31204086542129517
GOPR0385_11_01_003110.png,25.407588532316133,0.9011608362197876,0.29677069187164307
GOPR0396_11_00_000001.png,25.35591487260384,0.9152167439460754,0.2106812745332718
GOPR0396_11_00_000002.png,25.094971990657594,0.9089568853378296,0.2212144136428833
GOPR0396_11_00_000003.png,25.87432933663039,0.913400411605835,0.20517675578594208
GOPR0396_11_00_000004.png,25.100487190622033,0.9006986021995544,0.2181590348482132
GOPR0396_11_00_000005.png,27.663413607139873,0.9458094835281372,0.15748129785060883
GOPR0396_11_00_000006.png,27.71364217331032,0.9433595538139343,0.16869822144508362
GOPR0396_11_00_000007.png,26.496202603428493,0.9254827499389648,0.18396449089050293
GOPR0396_11_00_000008.png,26.980160601999856,0.9347990155220032,0.16393616795539856
GOPR0396_11_00_000009.png,27.610304674608273,0.9458063840866089,0.15071702003479004
GOPR0396_11_00_000010.png,26.4873156981364,0.9277992248535156,0.19001919031143188
GOPR0396_11_00_000011.png,26.917078597136054,0.9348611235618591,0.17672088742256165
GOPR0396_11_00_000012.png,26.178819135763142,0.9236035346984863,0.19457067549228668
GOPR0396_11_00_000013.png,27.38957533298361,0.9423037767410278,0.16362911462783813
GOPR0396_11_00_000014.png,26.792210815155528,0.9320371150970459,0.18531900644302368
GOPR0396_11_00_000015.png,26.37706874285561,0.9262980818748474,0.20783671736717224
GOPR0396_11_00_000016.png,26.8182809776697,0.9365615248680115,0.18695645034313202
GOPR0396_11_00_000017.png,26.822179076238093,0.938319206237793,0.18161240220069885
GOPR0396_11_00_000018.png,27.00892487920165,0.9400587677955627,0.18274696171283722
GOPR0396_11_00_000019.png,24.695614126939827,0.8992910981178284,0.24819275736808777
GOPR0396_11_00_000020.png,27.826259774885642,0.9466397166252136,0.15100225806236267
GOPR0396_11_00_000021.png,27.853563976762835,0.948352038860321,0.15281330049037933
GOPR0396_11_00_000022.png,28.545447650438543,0.9563753008842468,0.12873421609401703
GOPR0396_11_00_000023.png,28.10643662124138,0.9507743716239929,0.1548902839422226
GOPR0396_11_00_000024.png,27.196880215008996,0.9397621750831604,0.17641274631023407
GOPR0396_11_00_000025.png,28.305643747087302,0.9528349041938782,0.14437340199947357
GOPR0396_11_00_000026.png,27.293154838602213,0.941715657711029,0.18162643909454346
GOPR0396_11_00_000027.png,29.038089058085138,0.9620030522346497,0.12656861543655396
GOPR0396_11_00_000028.png,29.405450374271144,0.9628739953041077,0.12784706056118011
GOPR0396_11_00_000029.png,28.694590885398064,0.956770658493042,0.13248245418071747
GOPR0396_11_00_000030.png,28.60822461880556,0.958810031414032,0.12668725848197937
GOPR0396_11_00_000031.png,27.859285299914053,0.9520620107650757,0.15607188642024994
GOPR0396_11_00_000032.png,28.719266929064577,0.9606428146362305,0.12937740981578827
GOPR0396_11_00_000033.png,29.60783973303719,0.967479944229126,0.10042831301689148
